"Popolazione residente per età, sesso e stato civile al 1° gennaio 2021"
"Codice regione";"Regione";"Età";"Celibi";"Coniugati";"Divorziati";"Vedovi";"Uniti civilmente";"Maschi già in unione civile (per scioglimento unione)";"Maschi già in unione civile (per decesso del partner)";"Totale maschi";"Nubili";"Coniugate";"Divorziate";"Vedove";"Unite civilmente";"Femmine già in unione civile (per scioglimento unione)";"Femmine già in unione civile (per decesso del partner)";"Totale femmine";"Totale"
"07";"Liguria";54;3108;8427;1248;105;13;0;0;12901;2197;9067;1699;434;8;0;0;13405;26306
"07";"Liguria";55;2966;8655;1317;122;18;0;0;13078;2076;9353;1728;505;9;0;0;13671;26749
"07";"Liguria";56;2834;8991;1355;126;7;0;0;13313;1976;9381;1764;534;10;0;0;13665;26978
"07";"Liguria";57;2361;8397;1323;130;19;0;0;12230;1705;9005;1700;604;11;0;0;13025;25255
"07";"Liguria";58;2208;8178;1214;156;11;0;0;11767;1594;8749;1590;654;4;0;0;12591;24358
"07";"Liguria";59;2041;8012;1186;153;10;0;0;11402;1386;8527;1557;704;5;0;1;12180;23582
"07";"Liguria";60;1750;7978;1106;167;10;0;0;11011;1308;8223;1406;779;3;0;0;11719;22730
"07";"Liguria";61;1653;7831;1136;175;9;0;0;10804;1217;8111;1397;898;6;0;0;11629;22433
"07";"Liguria";62;1505;7525;1043;215;10;0;0;10298;1103;7793;1295;968;3;0;0;11162;21460
"07";"Liguria";63;1451;7599;1005;201;7;0;0;10263;1024;7625;1225;1039;3;1;0;10917;21180
"07";"Liguria";64;1267;7461;917;244;4;0;0;9893;981;7379;1176;1121;4;0;0;10661;20554
"07";"Liguria";65;1168;7169;836;297;8;0;0;9478;900;7198;1060;1301;1;0;0;10460;19938
"07";"Liguria";66;1128;7243;774;279;6;0;0;9430;840;7120;952;1421;2;0;0;10335;19765
"07";"Liguria";67;974;6978;680;346;9;0;0;8987;801;6837;882;1531;2;0;0;10053;19040
"07";"Liguria";68;947;6780;691;340;6;0;0;8764;721;6574;887;1552;3;0;0;9737;18501
"07";"Liguria";69;865;6703;648;382;4;0;0;8602;707;6605;789;1806;1;0;0;9908;18510
"07";"Liguria";70;887;7251;634;467;6;0;0;9245;733;6793;790;2033;3;0;0;10352;19597
"07";"Liguria";71;817;7178;565;486;7;0;0;9053;703;6921;774;2291;2;0;0;10691;19744
"07";"Liguria";72;862;7541;573;632;4;0;0;9612;726;7103;732;2596;2;0;0;11159;20771
"07";"Liguria";73;759;7737;547;607;6;0;0;9656;753;6952;809;3002;0;0;0;11516;21172
"07";"Liguria";74;738;7604;478;683;3;0;1;9507;658;7030;704;3246;1;0;0;11639;21146
"07";"Liguria";75;550;5298;319;633;5;0;0;6805;489;4631;464;2734;2;0;0;8320;15125
"07";"Liguria";76;566;5914;345;726;3;0;0;7554;525;5089;489;3281;2;0;0;9386;16940
"07";"Liguria";77;556;5601;310;726;1;0;0;7194;518;4733;456;3388;0;0;0;9095;16289
"07";"Liguria";78;497;5474;284;768;1;0;0;7024;551;4523;430;3859;1;0;0;9364;16388
"07";"Liguria";79;468;5482;267;923;2;0;0;7142;573;4446;410;4135;0;0;0;9564;16706
"07";"Liguria";80;527;5607;255;1029;4;0;0;7422;567;4441;382;4770;0;0;0;10160;17582
"07";"Liguria";81;465;5282;223;1074;2;0;0;7046;584;3875;395;4986;0;0;0;9840;16886
"07";"Liguria";82;489;4818;207;1065;3;0;0;6582;544;3377;350;5164;0;0;0;9435;16017
"07";"Liguria";83;377;4156;161;1045;1;0;0;5740;504;2827;298;5012;0;0;0;8641;14381
"07";"Liguria";84;307;3522;142;960;0;0;0;4931;447;2171;235;4860;0;0;0;7713;12644
"07";"Liguria";85;269;3149;121;977;2;0;0;4518;449;1830;218;4848;0;0;0;7345;11863
"07";"Liguria";86;243;2666;89;945;2;0;0;3945;445;1430;157;4683;0;0;0;6715;10660
"07";"Liguria";87;229;2281;68;930;0;0;0;3508;419;1190;168;4420;0;0;0;6197;9705
"07";"Liguria";88;182;1896;53;836;0;0;0;2967;407;958;126;4379;0;0;0;5870;8837
"07";"Liguria";89;146;1545;47;781;0;0;0;2519;378;730;105;3960;0;0;0;5173;7692
"07";"Liguria";90;131;1267;42;735;0;0;0;2175;346;551;91;3936;0;0;0;4924;7099
"07";"Liguria";91;105;923;25;624;0;0;0;1677;314;395;60;3212;0;0;0;3981;5658
"07";"Liguria";92;64;712;17;529;0;0;0;1322;269;249;58;2649;0;0;0;3225;4547
"07";"Liguria";93;52;516;5;394;0;0;0;967;218;159;46;2180;0;0;0;2603;3570
"07";"Liguria";94;29;315;12;287;0;0;0;643;158;116;24;1832;0;0;0;2130;2773
"07";"Liguria";95;36;229;5;237;0;0;0;507;137;66;19;1368;0;0;0;1590;2097
"07";"Liguria";96;28;113;5;170;0;0;0;316;101;43;17;1021;0;0;0;1182;1498
"07";"Liguria";97;13;57;2;132;0;0;0;204;74;19;12;764;0;0;0;869;1073
"07";"Liguria";98;5;46;0;89;0;0;0;140;42;12;12;621;0;0;0;687;827
"07";"Liguria";99;4;24;1;58;0;0;0;87;41;6;5;367;0;0;0;419;506
"07";"Liguria";100;3;20;1;56;0;0;0;80;63;7;8;579;0;0;0;657;737
"07";"Liguria";999;331604;340502;32712;23552;472;2;1;728845;280443;348076;46373;114448;301;8;1;789650;1518495
"03";"Lombardia";0;35550;0;0;0;0;0;0;35550;33742;0;0;0;0;0;0;33742;69292
"03";"Lombardia";1;37622;0;0;0;0;0;0;37622;36077;0;0;0;0;0;0;36077;73699
"03";"Lombardia";2;39661;0;0;0;0;0;0;39661;37474;0;0;0;0;0;0;37474;77135
"03";"Lombardia";3;41573;0;0;0;0;0;0;41573;39087;0;0;0;0;0;0;39087;80660
"03";"Lombardia";4;42777;0;0;0;0;0;0;42777;40905;0;0;0;0;0;0;40905;83682
"03";"Lombardia";5;44729;0;0;0;0;0;0;44729;41953;0;0;0;0;0;0;41953;86682
"03";"Lombardia";6;44833;0;0;0;0;0;0;44833;42684;0;0;0;0;0;0;42684;87517
"03";"Lombardia";7;46059;0;0;0;0;0;0;46059;43231;0;0;0;0;0;0;43231;89290
"03";"Lombardia";8;47510;0;0;0;0;0;0;47510;44828;0;0;0;0;0;0;44828;92338
"03";"Lombardia";9;48593;0;0;0;0;0;0;48593;45655;0;0;0;0;0;0;45655;94248
"03";"Lombardia";10;50255;0;0;0;0;0;0;50255;46790;0;0;0;0;0;0;46790;97045
"03";"Lombardia";11;51057;0;0;0;0;0;0;51057;48083;0;0;0;0;0;0;48083;99140
"03";"Lombardia";12;51159;0;0;0;0;0;0;51159;48189;0;0;0;0;0;0;48189;99348
"03";"Lombardia";13;50624;0;0;0;0;0;0;50624;47464;0;0;0;0;0;0;47464;98088
"03";"Lombardia";14;51058;0;0;0;0;0;0;51058;47555;0;0;0;0;0;0;47555;98613
"03";"Lombardia";15;49782;0;0;0;0;0;0;49782;46462;0;0;0;0;0;0;46462;96244
"03";"Lombardia";16;49228;1;1;0;0;0;0;49230;46825;3;0;0;0;0;0;46828;96058
"03";"Lombardia";17;48598;0;0;0;0;0;0;48598;45223;5;1;0;0;0;0;45229;93827
"03";"Lombardia";18;48181;1;0;0;0;0;0;48182;44671;31;1;0;0;0;0;44703;92885
"03";"Lombardia";19;49467;8;0;0;0;0;0;49475;45468;154;2;0;0;0;0;45624;95099
"03";"Lombardia";20;51149;22;1;0;0;0;0;51172;46012;450;8;1;0;0;0;46471;97643
"03";"Lombardia";21;50967;128;8;0;3;0;0;51106;45225;879;14;2;2;1;0;46123;97229
"03";"Lombardia";22;52098;218;10;0;5;0;0;52331;44762;1493;10;1;5;0;0;46271;98602
"03";"Lombardia";23;51247;370;3;0;4;0;0;51624;44460;2077;24;1;8;2;0;46572;98196
"03";"Lombardia";24;50393;625;8;0;16;1;0;51043;43849;2913;32;5;5;0;0;46804;97847
"03";"Lombardia";25;49314;1191;17;0;12;0;0;50534;42601;4202;56;5;8;0;0;46872;97406
"03";"Lombardia";26;49022;1770;30;1;19;3;0;50845;41834;5741;77;5;13;2;0;47672;98517
"03";"Lombardia";27;48689;2638;40;2;28;2;0;51399;41511;7360;134;13;25;0;0;49043;100442
"03";"Lombardia";28;49399;3979;55;3;32;2;0;53470;40528;9913;176;16;22;2;0;50657;104127
"03";"Lombardia";29;47617;5651;92;6;33;0;0;53399;38676;12509;240;20;22;1;0;51468;104867
"03";"Lombardia";30;46578;8002;147;6;57;2;1;54793;36592;15817;386;28;34;0;0;52857;107650
"03";"Lombardia";31;43999;10549;231;3;46;3;0;54831;34225;18757;476;42;37;4;0;53541;108372
"03";"Lombardia";32;43125;13451;271;10;73;1;0;56931;31710;22296;651;47;46;2;0;54752;111683
"03";"Lombardia";33;39451;15756;356;10;84;1;0;55658;28198;24943;798;75;50;4;0;54068;109726
"03";"Lombardia";34;37044;18550;441;9;83;3;1;56131;26300;26899;1049;76;55;0;0;54379;110510
"03";"Lombardia";35;35577;21366;654;17;90;0;0;57704;25161;29630;1354;99;47;3;0;56294;113998
"03";"Lombardia";36;34108;24346;801;21;63;3;0;59342;23736;32103;1470;142;63;5;0;57519;116861
"03";"Lombardia";37;32463;27018;907;26;98;2;1;60515;22907;34220;1828;178;57;1;0;59191;119706
"03";"Lombardia";38;31915;29736;1162;36;81;1;0;62931;21996;36983;2047;223;71;7;0;61327;124258
"03";"Lombardia";39;30623;31305;1360;46;98;4;1;63437;21322;37725;2385;285;57;3;0;61777;125214
"03";"Lombardia";40;29444;33498;1504;68;81;3;0;64598;20361;39558;2738;287;67;1;1;63013;127611
"03";"Lombardia";41;28556;35661;1802;69;111;4;0;66203;19821;41121;3110;361;60;3;0;64476;130679
"03";"Lombardia";42;29036;38665;2234;87;84;2;1;70109;19659;44147;3571;413;57;2;0;67849;137958
"03";"Lombardia";43;28893;41376;2468;127;124;2;2;72992;19781;46427;4099;503;68;3;1;70882;143874
"03";"Lombardia";44;28957;43480;2973;140;97;1;0;75648;19635;48871;4507;607;51;5;1;73677;149325
"03";"Lombardia";45;29364;47454;3421;164;113;1;1;80518;19942;52554;5263;722;68;1;0;78550;159068
"03";"Lombardia";46;28891;49972;3953;208;143;0;1;83168;19531;54551;5740;804;60;1;2;80689;163857
"03";"Lombardia";47;26971;50898;4236;238;124;2;1;82470;18661;55372;6109;907;51;2;1;81103;163573
"03";"Lombardia";48;25875;52793;4577;282;117;1;1;83646;17446;56208;6496;1068;58;0;0;81276;164922
"03";"Lombardia";49;24347;54090;5034;322;115;2;4;83914;16303;56713;6798;1244;54;3;0;81115;165029
"03";"Lombardia";50;22368;54741;5186;369;128;1;6;82799;15196;57022;7098;1379;54;4;0;80753;163552
"03";"Lombardia";51;21300;56888;5706;392;120;1;1;84408;14930;58895;7537;1665;39;1;0;83067;167475
"03";"Lombardia";52;20312;57490;5700;481;141;1;1;84126;13820;59052;7583;1888;49;3;0;82395;166521
"03";"Lombardia";53;18998;57671;5966;534;120;0;1;83290;13360;59275;7702;2174;45;1;1;82558;165848
"03";"Lombardia";54;18074;59709;6326;697;124;2;0;84932;12673;60609;7916;2437;41;0;0;83676;168608
"03";"Lombardia";55;16703;59724;6493;730;120;0;2;83772;12089;60460;7884;2826;45;2;1;83307;167079
"03";"Lombardia";56;15071;60625;6399;816;115;1;2;83029;11370;60123;7942;3169;33;1;0;82638;165667
"03";"Lombardia";57;13140;56664;6009;874;113;0;2;76802;10000;57149;7325;3426;32;0;0;77932;154734
"03";"Lombardia";58;11587;54053;5610;962;116;1;0;72329;9028;54518;6818;3793;30;1;0;74188;146517
"03";"Lombardia";59;10460;52802;5362;993;114;0;3;69734;8578;52793;6399;4189;30;1;0;71990;141724
"03";"Lombardia";60;9360;51396;4888;1126;79;0;3;66852;7914;51030;6123;4545;30;0;0;69642;136494
"03";"Lombardia";61;8530;49886;4656;1176;72;0;3;64323;7268;49858;5730;5106;27;1;1;67991;132314
"03";"Lombardia";62;7722;47874;4193;1315;78;2;1;61185;6580;47236;5177;5419;17;0;4;64433;125618
"03";"Lombardia";63;7153;46962;3991;1340;58;0;0;59504;6169;46206;4894;6019;22;0;1;63311;122815
"03";"Lombardia";64;6617;46316;3734;1518;53;0;4;58242;5780;45293;4591;6564;12;0;0;62240;120482
"03";"Lombardia";65;6020;44540;3337;1557;56;0;0;55510;5273;44507;4312;7127;13;0;2;61234;116744
"03";"Lombardia";66;5661;43869;3154;1791;52;0;2;54529;4978;42658;3990;7874;8;1;0;59509;114038
"03";"Lombardia";67;5209;42533;2715;1924;37;0;3;52421;4399;40854;3620;8378;6;0;0;57257;109678
"03";"Lombardia";68;5086;42059;2638;2068;49;0;0;51900;4490;40427;3403;9195;10;0;2;57527;109427
"03";"Lombardia";69;4772;41358;2431;2224;37;0;4;50826;4099;39624;3234;10206;7;0;1;57171;107997
"03";"Lombardia";70;4774;43071;2245;2611;35;0;3;52739;4087;40481;3076;11497;11;0;2;59154;111893
"03";"Lombardia";71;4518;43092;2034;2951;43;0;2;52640;4035;39564;2979;12959;7;0;1;59545;112185
"03";"Lombardia";72;4333;44165;2019;3246;43;1;0;53807;4032;39690;2975;14902;8;0;0;61607;115414
"03";"Lombardia";73;3925;42256;1818;3450;34;0;1;51484;3846;37143;2719;15781;7;0;2;59498;110982
"03";"Lombardia";74;3797;42650;1752;3902;21;0;0;52122;3757;36802;2711;17807;5;0;2;61084;113206
"03";"Lombardia";75;2673;30594;1179;3154;13;0;0;37613;2851;25432;1817;14689;1;0;0;44790;82403
"03";"Lombardia";76;2727;31689;1083;3548;19;0;0;39066;2949;26276;1776;17014;2;0;0;48017;87083
"03";"Lombardia";77;2572;30256;959;3805;18;0;1;37611;2947;24634;1615;17974;2;0;0;47172;84783
"03";"Lombardia";78;2672;29775;874;4022;14;0;0;37357;2893;23591;1552;19676;2;0;0;47714;85071
"03";"Lombardia";79;2573;28890;801;4527;17;0;1;36809;3033;22165;1465;21747;1;0;0;48411;85220
"03";"Lombardia";80;2591;30213;795;5247;7;0;1;38854;3277;21748;1386;24986;2;0;0;51399;90253
"03";"Lombardia";81;2316;28164;662;5332;10;0;0;36484;3236;19297;1135;25733;1;0;1;49403;85887
"03";"Lombardia";82;1979;25221;587;5582;2;0;0;33371;3118;16618;1078;26236;1;0;0;47051;80422
"03";"Lombardia";83;1598;20916;441;5083;11;0;0;28049;2807;12750;824;24875;1;0;0;41257;69306
"03";"Lombardia";84;1326;17139;336;4718;3;0;2;23524;2554;9948;722;23306;1;0;0;36531;60055
"03";"Lombardia";85;1248;15625;306;4766;2;0;1;21948;2560;8545;627;24262;0;0;0;35994;57942
"03";"Lombardia";86;1043;12802;216;4514;4;0;0;18579;2392;6565;509;22794;2;0;1;32263;50842
"03";"Lombardia";87;851;10458;183;4108;6;0;0;15606;2261;5006;423;21438;1;0;1;29130;44736
"03";"Lombardia";88;741;8669;131;3902;2;0;0;13445;2099;3717;394;20294;0;0;0;26504;39949
"03";"Lombardia";89;551;6952;101;3395;5;0;0;11004;1961;2836;292;18475;1;0;0;23565;34569
"03";"Lombardia";90;434;5504;88;3074;3;0;1;9104;1898;1960;285;16952;0;0;0;21095;30199
"03";"Lombardia";91;322;3801;62;2539;0;0;0;6724;1523;1286;195;14179;0;0;1;17184;23908
"03";"Lombardia";92;244;2583;42;2038;2;0;0;4909;1312;911;151;11664;1;0;0;14039;18948
"03";"Lombardia";93;183;1901;30;1688;0;0;0;3802;1062;545;123;9616;0;0;0;11346;15148
"03";"Lombardia";94;137;1191;15;1287;0;0;0;2630;813;330;81;7522;0;0;1;8747;11377
"03";"Lombardia";95;81;776;14;941;0;0;0;1812;613;242;62;5881;0;0;0;6798;8610
"03";"Lombardia";96;53;434;6;658;0;0;0;1151;468;157;52;4350;0;0;0;5027;6178
"03";"Lombardia";97;40;260;4;485;0;0;0;789;369;83;31;3143;0;0;0;3626;4415
"03";"Lombardia";98;31;142;3;306;0;0;0;482;244;43;30;2195;0;0;0;2512;2994
"03";"Lombardia";99;13;86;1;214;0;0;0;314;181;30;15;1530;0;0;0;1756;2070
"03";"Lombardia";100;14;89;2;210;0;0;0;315;218;36;16;1949;0;0;0;2219;2534
"03";"Lombardia";999;2367931;2251092;152080;120091;4130;56;66;4895446;2012501;2278645;212044;580985;1828;74;31;5086108;9981554
"11";"Marche";0;4902;0;0;0;0;0;0;4902;4560;0;0;0;0;0;0;4560;9462
"11";"Marche";1;5077;0;0;0;0;0;0;5077;4650;0;0;0;0;0;0;4650;9727
"11";"Marche";2;5263;0;0;0;0;0;0;5263;4995;0;0;0;0;0;0;4995;10258
"11";"Marche";3;5545;0;0;0;0;0;0;5545;5263;0;0;0;0;0;0;5263;10808
"11";"Marche";4;5968;0;0;0;0;0;0;5968;5551;0;0;0;0;0;0;5551;11519
"11";"Marche";5;6052;0;0;0;0;0;0;6052;5907;0;0;0;0;0;0;5907;11959
"11";"Marche";6;6263;0;0;0;0;0;0;6263;5911;0;0;0;0;0;0;5911;12174
"11";"Marche";7;6527;0;0;0;0;0;0;6527;5952;0;0;0;0;0;0;5952;12479
"11";"Marche";8;6569;0;0;0;0;0;0;6569;6193;0;0;0;0;0;0;6193;12762
"11";"Marche";9;6817;0;0;0;0;0;0;6817;6609;0;0;0;0;0;0;6609;13426
"11";"Marche";10;7017;0;0;0;0;0;0;7017;6578;0;0;0;0;0;0;6578;13595
"11";"Marche";11;7189;0;0;0;0;0;0;7189;6782;0;0;0;0;0;0;6782;13971
"11";"Marche";12;7243;0;0;0;0;0;0;7243;6790;0;0;0;0;0;0;6790;14033
"11";"Marche";13;7164;0;0;0;0;0;0;7164;6717;0;0;0;0;0;0;6717;13881
"11";"Marche";14;7043;0;0;0;0;0;0;7043;6638;0;0;0;0;0;0;6638;13681
"11";"Marche";15;7043;0;0;0;0;0;0;7043;6665;0;0;0;0;0;0;6665;13708
"11";"Marche";16;7146;0;0;0;0;0;0;7146;6590;1;0;0;0;0;0;6591;13737
"11";"Marche";17;6978;0;0;0;0;0;0;6978;6636;0;0;0;0;0;0;6636;13614
"11";"Marche";18;7179;1;0;0;0;0;0;7180;6582;2;0;0;0;0;0;6584;13764
"11";"Marche";19;7114;4;0;0;0;0;0;7118;6618;26;0;0;0;0;0;6644;13762
"11";"Marche";20;7576;11;0;1;0;0;0;7588;6736;60;1;0;0;0;0;6797;14385
"11";"Marche";21;7491;21;0;2;1;0;0;7515;6677;127;0;0;0;0;0;6804;14319
"11";"Marche";22;7762;36;1;1;0;0;0;7800;6639;194;0;0;0;0;0;6833;14633
"11";"Marche";23;7574;52;0;0;1;0;0;7627;6597;266;5;0;0;0;0;6868;14495
"11";"Marche";24;7504;96;3;3;1;0;0;7607;6394;376;8;2;0;0;0;6780;14387
"11";"Marche";25;7419;157;2;0;0;0;0;7578;6277;541;7;0;0;0;0;6825;14403
"11";"Marche";26;7198;202;2;0;0;0;0;7402;6124;695;18;1;0;0;0;6838;14240
"11";"Marche";27;7132;349;4;0;1;0;0;7486;6037;908;16;1;1;1;0;6964;14450
"11";"Marche";28;7250;509;9;1;1;0;0;7770;5914;1274;27;5;1;0;0;7221;14991
"11";"Marche";29;7004;758;12;0;4;0;0;7778;5505;1579;31;2;0;0;0;7117;14895
"11";"Marche";30;6887;1024;20;0;1;0;0;7932;5473;1953;42;2;3;0;0;7473;15405
"11";"Marche";31;6365;1305;18;2;0;0;0;7690;4948;2436;85;6;3;0;0;7478;15168
"11";"Marche";32;6134;1680;25;3;2;0;0;7844;4703;2962;89;8;5;0;0;7767;15611
"11";"Marche";33;5743;1944;25;0;2;0;0;7714;4120;3268;97;8;5;2;0;7500;15214
"11";"Marche";34;5553;2377;49;0;1;0;0;7980;3981;3646;124;17;3;0;0;7771;15751
"11";"Marche";35;5329;2634;80;1;5;0;0;8049;3942;4018;169;17;2;1;0;8149;16198
"11";"Marche";36;4995;3129;84;4;7;0;0;8219;3587;4387;183;22;2;1;0;8182;16401
"11";"Marche";37;4794;3466;117;3;5;0;0;8385;3454;4757;233;24;4;1;0;8473;16858
"11";"Marche";38;4842;3874;144;3;3;0;1;8867;3438;5037;300;28;3;0;0;8806;17673
"11";"Marche";39;4594;4179;149;7;6;1;0;8936;3212;5277;317;27;5;1;0;8839;17775
"11";"Marche";40;4576;4621;171;11;5;0;0;9384;3115;5742;349;38;5;0;0;9249;18633
"11";"Marche";41;4385;4943;246;14;4;0;0;9592;3038;6227;441;69;4;1;0;9780;19372
"11";"Marche";42;4494;5473;305;18;11;0;0;10301;3113;6591;537;70;3;1;0;10315;20616
"11";"Marche";43;4386;5727;311;16;5;1;0;10446;3091;7055;530;76;2;0;0;10754;21200
"11";"Marche";44;4309;6207;406;22;9;2;0;10955;2857;7310;585;102;4;0;0;10858;21813
"11";"Marche";45;4217;6702;388;26;8;0;0;11341;2912;7913;651;103;9;1;0;11589;22930
"11";"Marche";46;4126;7145;467;26;7;0;0;11771;2803;8009;759;118;2;0;0;11691;23462
"11";"Marche";47;3789;7187;492;21;5;0;0;11494;2661;8093;771;153;4;0;0;11682;23176
"11";"Marche";48;3687;7329;587;33;8;0;0;11644;2416;8372;811;163;3;0;0;11765;23409
"11";"Marche";49;3517;7752;635;41;7;0;0;11952;2358;8806;891;169;3;0;0;12227;24179
"11";"Marche";50;3152;7789;633;48;9;0;0;11631;2085;8534;905;230;2;0;0;11756;23387
"11";"Marche";51;3055;7982;711;66;10;0;0;11824;2155;9022;975;254;5;0;0;12411;24235
"11";"Marche";52;2752;8319;664;62;6;1;0;11804;1937;8889;983;304;1;0;0;12114;23918
"11";"Marche";53;2612;8306;747;81;12;0;0;11758;1764;9085;995;352;0;0;0;12196;23954
"11";"Marche";54;2412;8527;799;87;9;0;0;11834;1696;9192;942;398;0;0;0;12228;24062
"11";"Marche";55;2171;8795;785;103;10;0;0;11864;1627;9050;1009;404;3;0;0;12093;23957
"11";"Marche";56;2156;9107;855;93;5;0;0;12216;1519;9507;972;478;2;1;0;12479;24695
"11";"Marche";57;1855;8631;781;125;7;0;0;11399;1341;9115;961;501;4;0;0;11922;23321
"11";"Marche";58;1633;8503;744;143;5;0;0;11028;1196;8504;877;541;2;0;0;11120;22148
"11";"Marche";59;1555;8542;774;131;8;0;0;11010;1242;8619;904;635;3;0;0;11403;22413
"11";"Marche";60;1437;8179;681;192;8;0;0;10497;1137;8460;784;709;0;0;0;11090;21587
"11";"Marche";61;1323;7961;627;157;6;0;0;10074;1023;8344;707;795;2;0;0;10871;20945
"11";"Marche";62;1187;7795;620;202;5;0;0;9809;954;8005;729;821;1;0;0;10510;20319
"11";"Marche";63;1088;7622;554;203;4;0;0;9471;869;7854;705;934;1;0;0;10363;19834
"11";"Marche";64;1047;7685;499;234;6;0;0;9471;859;7849;641;1117;0;0;0;10466;19937
"11";"Marche";65;920;7452;452;278;4;0;0;9106;737;7533;580;1180;0;0;0;10030;19136
"11";"Marche";66;876;7291;416;259;2;0;0;8844;698;7231;515;1140;1;0;0;9585;18429
"11";"Marche";67;769;7081;404;295;4;0;0;8553;619;6981;463;1291;1;0;0;9355;17908
"11";"Marche";68;782;7089;391;344;4;0;0;8610;601;6716;440;1448;2;0;1;9208;17818
"11";"Marche";69;717;7174;355;336;5;0;0;8587;568;6822;404;1623;0;0;0;9417;18004
"11";"Marche";70;683;7314;337;391;3;0;0;8728;527;6780;413;1820;1;0;0;9541;18269
"11";"Marche";71;660;7015;291;396;0;0;0;8362;491;6454;347;1924;0;0;0;9216;17578
"11";"Marche";72;635;7155;236;476;1;0;0;8503;501;6511;286;2230;0;0;0;9528;18031
"11";"Marche";73;600;6844;250;483;1;0;0;8178;422;5905;308;2491;0;0;0;9126;17304
"11";"Marche";74;569;6577;226;579;2;0;0;7953;449;5915;309;2589;0;0;1;9263;17216
"11";"Marche";75;446;5397;192;536;3;0;0;6574;342;4505;235;2450;0;0;0;7532;14106
"11";"Marche";76;436;5048;144;502;0;0;0;6130;336;4124;199;2673;0;0;0;7332;13462
"11";"Marche";77;413;5276;149;559;1;0;0;6398;354;4152;151;2958;0;0;0;7615;14013
"11";"Marche";78;419;4761;111;594;2;0;1;5888;353;3585;143;3145;1;0;0;7227;13115
"11";"Marche";79;387;4609;104;574;1;0;0;5675;367;3422;133;3377;0;0;0;7299;12974
"11";"Marche";80;400;5035;92;704;0;0;0;6231;390;3579;149;4092;0;0;0;8210;14441
"11";"Marche";81;407;5006;74;754;1;0;0;6242;371;3316;117;4368;0;0;1;8173;14415
"11";"Marche";82;401;4599;88;833;0;0;0;5921;401;2817;106;4811;0;0;0;8135;14056
"11";"Marche";83;327;3993;59;796;0;0;0;5175;309;2239;69;4395;0;0;0;7012;12187
"11";"Marche";84;234;3314;41;707;0;0;0;4296;315;1762;71;4305;0;0;0;6453;10749
"11";"Marche";85;244;3099;35;810;0;0;0;4188;311;1512;67;4572;0;0;0;6462;10650
"11";"Marche";86;207;2728;28;744;0;0;0;3707;273;1170;45;4234;0;0;0;5722;9429
"11";"Marche";87;161;2246;32;688;0;0;0;3127;249;898;41;4096;0;0;0;5284;8411
"11";"Marche";88;140;1739;16;634;0;0;0;2529;271;615;39;3639;0;0;0;4564;7093
"11";"Marche";89;106;1550;15;677;0;0;0;2348;229;477;30;3642;0;0;0;4378;6726
"11";"Marche";90;79;1246;13;574;0;0;0;1912;205;337;16;3350;0;0;0;3908;5820
"11";"Marche";91;65;911;7;460;0;0;0;1443;180;205;22;2641;0;0;0;3048;4491
"11";"Marche";92;52;688;3;403;0;0;0;1146;186;147;17;2365;0;0;0;2715;3861
"11";"Marche";93;35;490;3;382;0;0;0;910;160;112;13;2020;0;0;0;2305;3215
"11";"Marche";94;23;273;1;300;0;0;0;597;141;75;9;1623;0;0;0;1848;2445
"11";"Marche";95;17;222;1;231;0;0;0;471;116;43;9;1261;0;0;0;1429;1900
"11";"Marche";96;17;106;1;171;0;0;0;295;74;24;8;909;0;0;0;1015;1310
"11";"Marche";97;5;86;1;123;0;0;0;215;55;12;5;685;0;0;0;757;972
"11";"Marche";98;2;46;0;90;0;0;0;138;34;7;3;463;0;0;0;507;645
"11";"Marche";99;2;21;0;50;0;0;0;73;27;8;2;330;0;0;0;367;440
"11";"Marche";100;3;26;0;60;0;0;0;89;46;7;1;400;0;0;0;454;543
"11";"Marche";999;342405;348144;19794;18979;254;5;2;729583;287421;353935;26931;100244;108;11;3;768653;1498236
"14";"Molise";0;909;0;0;0;0;0;0;909;797;0;0;0;0;0;0;797;1706
"14";"Molise";1;980;0;0;0;0;0;0;980;908;0;0;0;0;0;0;908;1888
"14";"Molise";2;953;0;0;0;0;0;0;953;927;0;0;0;0;0;0;927;1880
"14";"Molise";3;1080;0;0;0;0;0;0;1080;1008;0;0;0;0;0;0;1008;2088
"14";"Molise";4;1044;0;0;0;0;0;0;1044;1002;0;0;0;0;0;0;1002;2046
"14";"Molise";5;1114;0;0;0;0;0;0;1114;1012;0;0;0;0;0;0;1012;2126
"14";"Molise";6;1148;0;0;0;0;0;0;1148;996;0;0;0;0;0;0;996;2144
"14";"Molise";7;1118;0;0;0;0;0;0;1118;1074;0;0;0;0;0;0;1074;2192
"14";"Molise";8;1164;0;0;0;0;0;0;1164;1056;0;0;0;0;0;0;1056;2220
"14";"Molise";9;1167;0;0;0;0;0;0;1167;1144;0;0;0;0;0;0;1144;2311
"14";"Molise";10;1262;0;0;0;0;0;0;1262;1148;0;0;0;0;0;0;1148;2410
"14";"Molise";11;1176;0;0;0;0;0;0;1176;1085;0;0;0;0;0;0;1085;2261
"14";"Molise";12;1301;0;0;0;0;0;0;1301;1157;0;0;0;0;0;0;1157;2458
"14";"Molise";13;1262;0;0;0;0;0;0;1262;1208;0;0;0;0;0;0;1208;2470
"14";"Molise";14;1261;0;0;0;0;0;0;1261;1200;0;0;0;0;0;0;1200;2461
