"Popolazione residente per età, sesso e stato civile al 1° gennaio 2019"
"Codice regione";"Regione";"Età";"Celibi";"Coniugati";"Divorziati";"Vedovi";"Uniti civilmente";"Maschi già in unione civile (per scioglimento unione)";"Maschi già in unione civile (per decesso del partner)";"Totale maschi";"Nubili";"Coniugate";"Divorziate";"Vedove";"Unite civilmente";"Femmine già in unione civile (per scioglimento unione)";"Femmine già in unione civile (per decesso del partner)";"Totale femmine";"Totale"
"13";"Abruzzo";0;4471;0;0;0;0;0;0;4471;4259;0;0;0;0;0;0;4259;8730
"13";"Abruzzo";1;4864;0;0;0;0;0;0;4864;4562;0;0;0;0;0;0;4562;9426
"13";"Abruzzo";2;5103;0;0;0;0;0;0;5103;4803;0;0;0;0;0;0;4803;9906
"13";"Abruzzo";3;5203;0;0;0;0;0;0;5203;4874;0;0;0;0;0;0;4874;10077
"13";"Abruzzo";4;5274;0;0;0;0;0;0;5274;4987;0;0;0;0;0;0;4987;10261
"13";"Abruzzo";5;5383;0;0;0;0;0;0;5383;5055;0;0;0;0;0;0;5055;10438
"13";"Abruzzo";6;5603;0;0;0;0;0;0;5603;5346;0;0;0;0;0;0;5346;10949
"13";"Abruzzo";7;5796;0;0;0;0;0;0;5796;5307;0;0;0;0;0;0;5307;11103
"13";"Abruzzo";8;5898;0;0;0;0;0;0;5898;5614;0;0;0;0;0;0;5614;11512
"13";"Abruzzo";9;5797;0;0;0;0;0;0;5797;5480;0;0;0;0;0;0;5480;11277
"13";"Abruzzo";10;6010;0;0;0;0;0;0;6010;5679;0;0;0;0;0;0;5679;11689
"13";"Abruzzo";11;5845;0;0;0;0;0;0;5845;5615;0;0;0;0;0;0;5615;11460
"13";"Abruzzo";12;5873;0;0;0;0;0;0;5873;5482;0;0;0;0;0;0;5482;11355
"13";"Abruzzo";13;5871;0;0;0;0;0;0;5871;5628;0;0;0;0;0;0;5628;11499
"13";"Abruzzo";14;6008;0;0;0;0;0;0;6008;5533;0;0;0;0;0;0;5533;11541
"13";"Abruzzo";15;5949;0;0;0;0;0;0;5949;5523;0;0;0;0;0;0;5523;11472
"13";"Abruzzo";16;5895;0;0;0;0;0;0;5895;5440;0;1;0;0;0;0;5441;11336
"13";"Abruzzo";17;6029;0;0;0;0;0;0;6029;5689;0;0;0;0;0;0;5689;11718
"13";"Abruzzo";18;6360;1;0;0;0;0;0;6361;5615;11;0;0;0;0;0;5626;11987
"13";"Abruzzo";19;6333;6;0;1;0;0;0;6340;5688;37;0;0;0;0;0;5725;12065
"13";"Abruzzo";20;6474;14;0;0;1;0;0;6489;5836;73;1;0;0;0;0;5910;12399
"13";"Abruzzo";21;6542;13;1;0;0;0;0;6556;5713;104;0;1;0;0;0;5818;12374
"13";"Abruzzo";22;6480;39;0;0;0;0;0;6519;5918;164;1;0;1;0;0;6084;12603
"13";"Abruzzo";23;6534;85;0;1;0;0;0;6620;5663;296;3;0;1;0;0;5963;12583
"13";"Abruzzo";24;6633;122;1;0;2;0;0;6758;5914;404;5;1;0;0;0;6324;13082
"13";"Abruzzo";25;6887;168;0;0;1;0;0;7056;5925;556;3;2;3;0;0;6489;13545
"13";"Abruzzo";26;6981;289;1;0;0;0;0;7271;5976;820;6;1;1;0;0;6804;14075
"13";"Abruzzo";27;6776;410;5;0;2;0;0;7193;5651;1131;12;1;1;0;0;6796;13989
"13";"Abruzzo";28;6696;620;3;0;0;0;0;7319;5461;1460;26;4;2;0;0;6953;14272
"13";"Abruzzo";29;6480;943;5;2;2;0;0;7432;5047;1806;37;4;2;0;0;6896;14328
"13";"Abruzzo";30;6211;1206;18;0;0;0;0;7435;4782;2309;39;6;1;0;0;7137;14572
"13";"Abruzzo";31;5638;1536;11;3;0;0;0;7188;4284;2722;46;7;3;1;0;7063;14251
"13";"Abruzzo";32;5507;1929;15;2;4;0;0;7457;3937;3167;73;11;3;0;0;7191;14648
"13";"Abruzzo";33;5253;2344;29;1;0;0;0;7627;3842;3481;96;11;2;0;0;7432;15059
"13";"Abruzzo";34;4957;2787;51;1;3;0;0;7799;3493;3862;122;13;2;1;0;7493;15292
"13";"Abruzzo";35;4675;3040;55;2;0;0;0;7772;3194;4172;126;15;1;0;0;7508;15280
"13";"Abruzzo";36;4440;3470;90;4;1;0;0;8005;3130;4685;155;21;1;0;0;7992;15997
"13";"Abruzzo";37;4189;3723;85;4;6;0;0;8007;2793;4863;191;36;3;0;0;7886;15893
"13";"Abruzzo";38;4068;4147;104;5;6;0;0;8330;2636;5052;245;42;1;0;0;7976;16306
"13";"Abruzzo";39;3899;4554;146;8;2;0;0;8609;2501;5517;270;38;5;0;0;8331;16940
"13";"Abruzzo";40;3784;4998;183;6;4;0;0;8975;2366;5942;297;37;1;0;0;8643;17618
"13";"Abruzzo";41;3724;5095;167;12;2;0;0;9000;2284;6061;318;61;4;0;0;8728;17728
"13";"Abruzzo";42;3574;5542;235;9;3;0;0;9363;2236;6521;376;73;2;0;0;9208;18571
"13";"Abruzzo";43;3339;5757;258;23;3;0;0;9380;2234;6873;442;87;1;0;0;9637;19017
"13";"Abruzzo";44;3353;6351;284;18;3;0;0;10009;2025;7221;468;125;1;0;0;9840;19849
"13";"Abruzzo";45;2989;6353;307;28;3;1;0;9681;1932;7435;493;113;1;0;0;9974;19655
"13";"Abruzzo";46;2863;6741;337;28;2;1;0;9972;1871;7648;562;135;2;0;0;10218;20190
"13";"Abruzzo";47;2759;6905;380;25;2;0;0;10071;1834;7943;588;162;3;0;0;10530;20601
"13";"Abruzzo";48;2557;6979;366;36;4;0;0;9942;1563;7937;580;179;1;0;0;10260;20202
"13";"Abruzzo";49;2463;7508;422;44;3;0;0;10440;1606;8133;661;219;2;0;1;10622;21062
"13";"Abruzzo";50;2276;7552;447;48;3;0;0;10326;1482;8183;653;240;0;0;0;10558;20884
"13";"Abruzzo";51;2048;7754;454;58;5;0;0;10319;1424;8446;631;266;4;0;0;10771;21090
"13";"Abruzzo";52;1950;7974;457;78;5;0;0;10464;1284;8504;639;363;0;0;0;10790;21254
"13";"Abruzzo";53;1780;8048;547;98;4;1;0;10478;1190;8585;648;387;2;0;0;10812;21290
"13";"Abruzzo";54;1777;8280;498;101;2;0;0;10658;1167;8504;676;418;1;1;0;10767;21425
"13";"Abruzzo";55;1483;7804;493;103;4;0;0;9887;1058;8121;631;477;1;1;0;10289;20176
"13";"Abruzzo";56;1378;7477;501;109;3;0;0;9468;954;7874;556;533;0;0;0;9917;19385
"13";"Abruzzo";57;1235;7313;480;112;1;0;0;9141;975;7828;576;560;2;0;0;9941;19082
"13";"Abruzzo";58;1137;7368;436;124;2;0;0;9067;891;7640;580;621;2;0;0;9734;18801
"13";"Abruzzo";59;1037;7295;427;147;1;0;0;8907;801;7576;527;685;1;0;0;9590;18497
"13";"Abruzzo";60;1002;7034;392;155;0;0;0;8583;772;7238;477;709;2;0;0;9198;17781
"13";"Abruzzo";61;899;7026;366;174;0;0;0;8465;735;7106;440;786;0;0;0;9067;17532
"13";"Abruzzo";62;792;7118;387;167;2;1;0;8467;636;6831;387;943;0;0;0;8797;17264
"13";"Abruzzo";63;793;6943;332;197;0;0;0;8265;650;6895;399;1020;0;0;1;8965;17230
"13";"Abruzzo";64;763;6821;296;217;2;0;0;8099;580;6682;338;1163;1;1;0;8765;16864
"13";"Abruzzo";65;639;6467;293;179;1;0;0;7579;535;6201;348;1126;1;0;0;8211;15790
"13";"Abruzzo";66;620;6434;248;238;0;0;0;7540;529;5981;331;1306;1;0;0;8148;15688
"13";"Abruzzo";67;532;6389;237;241;0;0;0;7399;466;6084;327;1409;0;0;0;8286;15685
"13";"Abruzzo";68;508;6733;245;282;0;0;0;7768;479;6083;274;1543;0;0;0;8379;16147
"13";"Abruzzo";69;540;6750;222;309;1;0;0;7822;465;6052;251;1802;0;1;1;8572;16394
"13";"Abruzzo";70;534;6748;202;339;1;1;0;7825;479;5971;236;2049;0;0;0;8735;16560
"13";"Abruzzo";71;467;6408;200;378;0;0;1;7454;425;5392;237;2062;0;0;0;8116;15570
"13";"Abruzzo";72;439;6238;149;386;3;1;0;7216;371;5071;186;2191;0;0;0;7819;15035
"13";"Abruzzo";73;285;4542;120;274;2;0;0;5223;288;3723;153;1838;0;0;0;6002;11225
"13";"Abruzzo";74;321;4857;118;388;0;0;0;5684;313;3689;146;2193;0;0;0;6341;12025
"13";"Abruzzo";75;290;4505;108;387;1;0;0;5291;297;3473;126;2310;0;0;0;6206;11497
"13";"Abruzzo";76;295;4280;80;420;1;0;0;5076;296;3171;118;2398;0;0;0;5983;11059
"13";"Abruzzo";77;291;4214;71;473;1;0;0;5050;285;3031;110;2548;0;0;0;5974;11024
"13";"Abruzzo";78;293;4610;83;584;1;0;0;5571;351;3274;106;3150;0;0;0;6881;12452
"13";"Abruzzo";79;265;4477;105;598;0;0;0;5445;335;2978;101;3456;0;0;0;6870;12315
"13";"Abruzzo";80;228;3916;79;660;0;0;0;4883;331;2442;79;3311;0;0;0;6163;11046
"13";"Abruzzo";81;217;3715;52;642;0;0;0;4626;288;2218;70;3438;0;0;0;6014;10640
"13";"Abruzzo";82;205;3262;53;587;0;0;0;4107;300;1843;65;3407;0;0;0;5615;9722
"13";"Abruzzo";83;175;3030;39;658;0;0;0;3902;297;1694;62;3516;0;0;0;5569;9471
"13";"Abruzzo";84;148;2615;23;679;0;0;0;3465;259;1356;40;3545;0;0;0;5200;8665
"13";"Abruzzo";85;136;2385;23;682;1;0;0;3227;268;1195;49;3571;0;0;0;5083;8310
"13";"Abruzzo";86;112;1975;24;626;0;0;0;2737;249;923;28;3160;0;0;1;4361;7098
"13";"Abruzzo";87;92;1684;20;624;0;0;0;2420;252;749;32;3166;0;0;0;4199;6619
"13";"Abruzzo";88;92;1467;13;662;0;0;0;2234;262;637;28;3155;0;0;0;4082;6316
"13";"Abruzzo";89;53;1124;16;506;0;0;0;1699;218;434;21;2611;0;0;1;3285;4984
"13";"Abruzzo";90;46;829;8;480;0;0;0;1363;172;353;20;2320;0;0;0;2865;4228
"13";"Abruzzo";91;46;630;6;436;0;0;0;1118;169;233;14;2148;0;0;0;2564;3682
"13";"Abruzzo";92;30;411;4;359;0;0;0;804;136;166;11;1719;0;0;0;2032;2836
"13";"Abruzzo";93;22;313;2;299;0;0;0;636;125;119;9;1369;0;0;0;1622;2258
"13";"Abruzzo";94;14;214;2;251;0;0;0;481;103;73;11;1105;0;0;0;1292;1773
"13";"Abruzzo";95;16;148;1;173;0;0;0;338;59;54;3;881;0;0;0;997;1335
"13";"Abruzzo";96;8;93;1;121;0;0;0;223;58;33;6;680;0;0;0;777;1000
"13";"Abruzzo";97;3;72;1;121;0;0;0;197;40;13;1;503;0;0;0;557;754
"13";"Abruzzo";98;6;41;0;60;0;0;0;107;22;17;1;343;0;0;0;383;490
"13";"Abruzzo";99;0;13;0;31;0;0;0;44;20;4;1;161;0;0;0;186;230
"13";"Abruzzo";100;6;16;0;43;0;0;0;65;21;16;2;281;0;0;0;320;385
"13";"Abruzzo";999;288614;317087;12920;16327;106;6;1;635061;241988;319165;18004;86347;69;6;5;665584;1300645
"17";"Basilicata";0;1839;0;0;0;0;0;0;1839;1817;0;0;0;0;0;0;1817;3656
"17";"Basilicata";1;2043;0;0;0;0;0;0;2043;1844;0;0;0;0;0;0;1844;3887
"17";"Basilicata";2;2038;0;0;0;0;0;0;2038;1941;0;0;0;0;0;0;1941;3979
"17";"Basilicata";3;2058;0;0;0;0;0;0;2058;1956;0;0;0;0;0;0;1956;4014
"17";"Basilicata";4;2025;0;0;0;0;0;0;2025;2010;0;0;0;0;0;0;2010;4035
"17";"Basilicata";5;2090;0;0;0;0;0;0;2090;1937;0;0;0;0;0;0;1937;4027
"17";"Basilicata";6;2309;0;0;0;0;0;0;2309;2105;0;0;0;0;0;0;2105;4414
"17";"Basilicata";7;2255;0;0;0;0;0;0;2255;2127;0;0;0;0;0;0;2127;4382
"17";"Basilicata";8;2304;0;0;0;0;0;0;2304;2205;0;0;0;0;0;0;2205;4509
"17";"Basilicata";9;2443;0;0;0;0;0;0;2443;2262;0;0;0;0;0;0;2262;4705
"17";"Basilicata";10;2527;0;0;0;0;0;0;2527;2322;0;0;0;0;0;0;2322;4849
"17";"Basilicata";11;2502;0;0;0;0;0;0;2502;2301;0;0;0;0;0;0;2301;4803
"17";"Basilicata";12;2590;0;0;0;0;0;0;2590;2376;0;0;0;0;0;0;2376;4966
"17";"Basilicata";13;2536;0;0;0;0;0;0;2536;2382;0;0;0;0;0;0;2382;4918
"17";"Basilicata";14;2612;0;0;0;0;0;0;2612;2623;0;0;0;0;0;0;2623;5235
"17";"Basilicata";15;2776;0;0;0;0;0;0;2776;2517;0;0;0;0;0;0;2517;5293
"17";"Basilicata";16;2812;0;0;0;0;0;0;2812;2632;1;0;0;0;0;0;2633;5445
"17";"Basilicata";17;2897;0;0;0;0;0;0;2897;2598;0;0;0;0;0;0;2598;5495
"17";"Basilicata";18;3084;0;0;0;0;0;0;3084;2681;3;0;0;0;0;0;2684;5768
"17";"Basilicata";19;3059;4;3;0;0;0;0;3066;2750;9;0;0;0;0;0;2759;5825
"17";"Basilicata";20;3150;3;0;0;0;0;0;3153;2648;24;0;0;0;0;0;2672;5825
"17";"Basilicata";21;3100;5;0;0;0;0;0;3105;2700;49;0;0;0;0;0;2749;5854
"17";"Basilicata";22;3098;21;0;0;0;0;0;3119;2701;73;0;1;0;0;0;2775;5894
"17";"Basilicata";23;3121;21;0;0;0;0;0;3142;2741;107;0;0;0;0;0;2848;5990
"17";"Basilicata";24;3116;64;0;0;0;0;0;3180;2780;178;3;0;0;0;0;2961;6141
"17";"Basilicata";25;3247;67;1;0;0;0;0;3315;2760;233;2;0;0;0;0;2995;6310
"17";"Basilicata";26;3389;126;2;0;0;0;0;3517;2872;383;1;2;0;0;0;3258;6775
"17";"Basilicata";27;3183;199;1;1;0;0;0;3384;2676;548;4;1;0;0;0;3229;6613
"17";"Basilicata";28;3300;294;2;0;1;0;0;3597;2481;788;14;1;0;0;0;3284;6881
"17";"Basilicata";29;3062;408;4;1;0;0;0;3475;2259;920;8;4;0;0;0;3191;6666
"17";"Basilicata";30;2812;593;4;1;0;0;0;3410;2068;1135;17;2;0;0;0;3222;6632
"17";"Basilicata";31;2673;750;8;0;0;0;0;3431;1832;1263;21;3;0;0;0;3119;6550
"17";"Basilicata";32;2471;873;7;0;0;0;0;3351;1609;1438;26;6;0;0;0;3079;6430
"17";"Basilicata";33;2383;1075;10;1;1;0;0;3470;1470;1647;35;2;0;0;0;3154;6624
"17";"Basilicata";34;2210;1267;9;1;0;0;0;3487;1391;1810;43;9;1;0;0;3254;6741
"17";"Basilicata";35;1983;1366;15;1;0;0;0;3365;1198;2015;45;6;1;0;0;3265;6630
"17";"Basilicata";36;1786;1550;32;2;1;0;0;3371;1159;2113;54;16;0;0;0;3342;6713
"17";"Basilicata";37;1697;1678;26;4;0;0;0;3405;956;2232;59;18;0;0;0;3265;6670
"17";"Basilicata";38;1561;1810;41;4;0;0;0;3416;944;2228;63;12;0;0;0;3247;6663
"17";"Basilicata";39;1505;1952;39;4;0;0;0;3500;821;2411;80;22;0;0;0;3334;6834
"17";"Basilicata";40;1514;2184;52;0;0;0;0;3750;765;2610;96;25;0;0;0;3496;7246
"17";"Basilicata";41;1394;2201;65;2;0;0;0;3662;792;2802;124;22;0;0;0;3740;7402
"17";"Basilicata";42;1434;2532;60;5;0;0;0;4031;801;2897;134;42;0;0;0;3874;7905
"17";"Basilicata";43;1296;2596;74;4;0;0;0;3970;771;3139;114;36;0;0;0;4060;8030
"17";"Basilicata";44;1273;2815;80;7;2;0;0;4177;728;3154;119;47;0;0;0;4048;8225
"17";"Basilicata";45;1122;2840;93;13;2;0;0;4070;689;3101;161;60;0;0;0;4011;8081
"17";"Basilicata";46;1043;2903;99;12;2;0;0;4059;681;3305;165;64;0;0;0;4215;8274
"17";"Basilicata";47;1060;2963;92;15;0;0;0;4130;633;3383;144;72;0;0;0;4232;8362
"17";"Basilicata";48;895;3114;107;27;1;0;0;4144;621;3466;163;93;0;0;0;4343;8487
"17";"Basilicata";49;913;3345;113;21;0;0;0;4392;596;3468;146;123;0;0;0;4333;8725
"17";"Basilicata";50;876;3319;108;25;1;0;0;4329;594;3553;165;134;1;0;0;4447;8776
"17";"Basilicata";51;822;3489;120;32;1;0;0;4464;562;3723;167;158;1;0;0;4611;9075
"17";"Basilicata";52;752;3367;95;37;0;0;0;4251;555;3677;143;162;0;0;0;4537;8788
"17";"Basilicata";53;766;3480;119;35;0;0;0;4400;529;3700;147;161;0;0;0;4537;8937
"17";"Basilicata";54;661;3705;130;44;0;0;0;4540;557;3808;167;174;0;0;0;4706;9246
"17";"Basilicata";55;604;3532;141;56;0;0;0;4333;520;3542;124;228;0;0;0;4414;8747
"17";"Basilicata";56;590;3624;141;44;0;0;0;4399;471;3590;141;245;0;0;0;4447;8846
"17";"Basilicata";57;528;3459;130;62;0;0;0;4179;423;3553;144;290;0;0;0;4410;8589
"17";"Basilicata";58;442;3467;105;58;0;0;0;4072;434;3455;154;319;0;0;0;4362;8434
"17";"Basilicata";59;474;3320;99;58;0;0;0;3951;430;3284;101;337;0;0;0;4152;8103
"17";"Basilicata";60;390;3309;95;54;1;0;0;3849;398;3109;113;354;0;0;0;3974;7823
"17";"Basilicata";61;393;3049;92;64;0;0;0;3598;373;3137;112;424;0;0;0;4046;7644
"17";"Basilicata";62;341;3256;103;75;0;0;0;3775;360;3121;99;424;0;0;0;4004;7779
"17";"Basilicata";63;340;3194;82;88;0;0;0;3704;302;2915;90;429;0;0;0;3736;7440
"17";"Basilicata";64;273;3151;80;98;0;0;0;3602;319;2942;88;504;0;0;0;3853;7455
"17";"Basilicata";65;268;2950;73;99;0;0;0;3390;298;2587;65;541;0;0;0;3491;6881
"17";"Basilicata";66;217;2869;73;101;0;0;0;3260;300;2569;70;568;0;0;0;3507;6767
"17";"Basilicata";67;214;2777;66;122;0;0;0;3179;224;2527;63;628;0;0;0;3442;6621
"17";"Basilicata";68;207;2965;69;132;0;0;0;3373;247;2469;54;713;0;0;0;3483;6856
"17";"Basilicata";69;205;2997;52;145;0;0;0;3399;225;2468;66;752;0;0;0;3511;6910
"17";"Basilicata";70;193;2971;49;154;0;0;0;3367;255;2437;48;964;0;0;0;3704;7071
"17";"Basilicata";71;182;2604;47;167;0;0;0;3000;235;2162;48;932;0;0;0;3377;6377
"17";"Basilicata";72;148;2374;41;170;0;0;0;2733;200;1913;39;905;0;0;0;3057;5790
"17";"Basilicata";73;103;1790;31;123;0;0;0;2047;182;1430;29;820;0;0;0;2461;4508
"17";"Basilicata";74;110;1788;25;141;0;0;0;2064;159;1320;19;831;0;0;0;2329;4393
"17";"Basilicata";75;92;1749;19;163;0;0;0;2023;152;1257;28;870;0;0;0;2307;4330
"17";"Basilicata";76;82;1652;15;179;0;0;0;1928;156;1186;26;1012;0;0;0;2380;4308
"17";"Basilicata";77;87;1585;16;192;0;0;0;1880;147;1179;21;1025;0;0;0;2372;4252
"17";"Basilicata";78;105;1887;24;242;0;0;0;2258;162;1211;21;1312;0;0;0;2706;4964
"17";"Basilicata";79;90;1860;16;275;0;0;0;2241;168;1206;17;1457;0;0;0;2848;5089
"17";"Basilicata";80;66;1676;14;265;0;0;0;2021;167;1071;13;1454;0;0;0;2705;4726
"17";"Basilicata";81;91;1545;13;308;0;0;0;1957;173;965;23;1544;0;0;0;2705;4662
"17";"Basilicata";82;89;1387;15;307;0;0;0;1798;148;807;9;1517;0;0;0;2481;4279
"17";"Basilicata";83;59;1243;9;309;0;0;0;1620;157;739;12;1525;0;0;0;2433;4053
"17";"Basilicata";84;62;1158;8;336;0;0;0;1564;147;625;7;1601;0;0;0;2380;3944
"17";"Basilicata";85;53;1012;4;332;0;0;0;1401;129;493;16;1561;0;0;0;2199;3600
"17";"Basilicata";86;33;850;3;308;0;0;0;1194;142;381;8;1354;0;0;0;1885;3079
"17";"Basilicata";87;38;681;1;330;0;0;0;1050;108;311;8;1291;0;0;0;1718;2768
"17";"Basilicata";88;40;604;5;305;0;0;0;954;112;253;4;1314;0;0;0;1683;2637
"17";"Basilicata";89;26;470;3;274;0;0;0;773;108;173;4;1090;0;0;0;1375;2148
"17";"Basilicata";90;26;358;5;229;0;0;0;618;85;112;4;913;0;0;0;1114;1732
"17";"Basilicata";91;19;295;2;191;0;0;0;507;65;93;5;801;0;0;0;964;1471
"17";"Basilicata";92;9;171;2;173;0;0;0;355;62;53;0;705;0;0;0;820;1175
"17";"Basilicata";93;9;116;0;131;0;0;0;256;42;47;2;521;0;0;0;612;868
"17";"Basilicata";94;10;77;1;124;0;0;0;212;41;29;2;371;0;0;0;443;655
"17";"Basilicata";95;5;65;0;105;0;0;0;175;25;18;0;327;0;0;0;370;545
"17";"Basilicata";96;4;44;0;66;0;0;0;114;23;9;1;254;0;0;0;287;401
"17";"Basilicata";97;3;14;1;55;0;0;0;73;11;7;1;208;0;0;0;227;300
"17";"Basilicata";98;5;13;0;28;0;0;0;46;4;3;1;111;0;0;0;119;165
"17";"Basilicata";99;0;4;0;12;0;0;0;16;5;3;1;55;0;0;0;64;80
"17";"Basilicata";100;0;3;0;18;0;0;0;21;11;2;0;88;0;0;0;101;122
"17";"Basilicata";999;124792;138944;3381;7567;13;0;0;274697;104231;138157;4531;36967;4;0;0;283890;558587
"18";"Calabria";0;7599;0;0;0;0;0;0;7599;7190;0;0;0;0;0;0;7190;14789
"18";"Calabria";1;7899;0;0;0;0;0;0;7899;7516;0;0;0;0;0;0;7516;15415
"18";"Calabria";2;8086;0;0;0;0;0;0;8086;7614;0;0;0;0;0;0;7614;15700
"18";"Calabria";3;8190;0;0;0;0;0;0;8190;7756;0;0;0;0;0;0;7756;15946
"18";"Calabria";4;8305;0;0;0;0;0;0;8305;7752;0;0;0;0;0;0;7752;16057
"18";"Calabria";5;8235;0;0;0;0;0;0;8235;7916;0;0;0;0;0;0;7916;16151
"18";"Calabria";6;8577;0;0;0;0;0;0;8577;7968;0;0;0;0;0;0;7968;16545
"18";"Calabria";7;8661;0;0;0;0;0;0;8661;8117;0;0;0;0;0;0;8117;16778
"18";"Calabria";8;8822;0;0;0;0;0;0;8822;8487;0;0;0;0;0;0;8487;17309
"18";"Calabria";9;9105;0;0;0;0;0;0;9105;8465;0;0;0;0;0;0;8465;17570
"18";"Calabria";10;8952;0;0;0;0;0;0;8952;8758;0;0;0;0;0;0;8758;17710
"18";"Calabria";11;9181;0;0;0;0;0;0;9181;8601;0;0;0;0;0;0;8601;17782
"18";"Calabria";12;9484;0;0;0;0;0;0;9484;8807;0;0;0;0;0;0;8807;18291
"18";"Calabria";13;9340;0;0;0;0;0;0;9340;8764;0;0;0;0;0;0;8764;18104
"18";"Calabria";14;9650;0;0;0;0;0;0;9650;8995;0;0;0;0;0;0;8995;18645
"18";"Calabria";15;9679;0;0;0;0;0;0;9679;9064;0;0;0;0;0;0;9064;18743
"18";"Calabria";16;9650;1;0;0;0;0;0;9651;8917;3;1;0;0;0;0;8921;18572
"18";"Calabria";17;9940;1;0;0;0;0;0;9941;9397;2;0;1;0;0;0;9400;19341
"18";"Calabria";18;10619;1;1;0;0;0;0;10621;9588;10;0;0;0;0;0;9598;20219
"18";"Calabria";19;10764;12;2;4;0;0;0;10782;9488;49;1;0;0;0;0;9538;20320
"18";"Calabria";20;10816;21;1;0;0;0;0;10838;9697;147;0;2;0;0;0;9846;20684
"18";"Calabria";21;10600;34;1;1;0;0;0;10636;9440;249;1;0;0;0;0;9690;20326
"18";"Calabria";22;10938;76;2;0;0;0;0;11016;9466;452;2;0;1;0;0;9921;20937
"18";"Calabria";23;10870;139;1;1;1;0;0;11012;9660;632;3;0;0;0;0;10295;21307
"18";"Calabria";24;11174;249;1;2;1;0;0;11427;9463;966;6;2;0;0;0;10437;21864
"18";"Calabria";25;11319;440;4;3;0;0;0;11766;9483;1518;12;2;0;0;0;11015;22781
"18";"Calabria";26;11311;668;7;2;0;0;0;11988;9370;2132;11;1;2;0;0;11516;23504
"18";"Calabria";27;10861;1074;14;0;1;0;0;11950;8685;2599;26;5;0;1;0;11316;23266
"18";"Calabria";28;10809;1522;13;0;2;0;0;12346;8213;3295;29;7;0;0;0;11544;23890
"18";"Calabria";29;10393;2044;13;2;1;0;0;12453;7408;4236;45;5;0;0;0;11694;24147
"18";"Calabria";30;9837;2763;22;2;0;0;0;12624;6957;4973;63;7;0;0;0;12000;24624
"18";"Calabria";31;8964;3261;23;3;0;0;0;12251;6225;5592;75;11;0;0;0;11903;24154
"18";"Calabria";32;8226;3850;45;4;2;1;0;12128;5412;6127;80;29;0;0;0;11648;23776
"18";"Calabria";33;7610;4430;42;4;1;1;0;12088;5026;6534;94;21;0;0;0;11675;23763
"18";"Calabria";34;7166;5215;49;6;1;0;0;12437;4521;6930;148;33;0;0;0;11632;24069
"18";"Calabria";35;6549;5567;70;3;1;0;0;12190;3992;7551;158;33;0;0;0;11734;23924
"18";"Calabria";36;6112;6057;89;4;1;0;0;12263;3784;8106;161;45;1;0;0;12097;24360
"18";"Calabria";37;5717;6449;81;9;1;0;0;12257;3455;8297;200;50;0;0;0;12002;24259
"18";"Calabria";38;5256;7055;111;10;1;0;0;12433;3207;8645;222;57;0;0;0;12131;24564
"18";"Calabria";39;5003;7361;133;16;1;0;0;12514;3102;9058;263;62;1;0;0;12486;25000
"18";"Calabria";40;4725;7873;156;24;1;0;0;12779;2928;9276;261;87;0;1;0;12553;25332
"18";"Calabria";41;4464;8129;171;17;1;0;0;12782;2839;9892;309;104;0;0;0;13144;25926
"18";"Calabria";42;4424;8886;180;25;1;0;0;13516;2745;10412;352;145;1;0;0;13655;27171
"18";"Calabria";43;4159;9056;215;24;3;0;0;13457;2555;10478;396;156;3;0;0;13588;27045
"18";"Calabria";44;3886;9310;237;28;0;1;0;13462;2490;10854;386;166;2;0;0;13898;27360
"18";"Calabria";45;3779;9360;274;45;2;0;0;13460;2327;10816;428;241;2;0;0;13814;27274
"18";"Calabria";46;3463;9573;276;58;1;0;0;13371;2244;11144;478;248;1;0;0;14115;27486
"18";"Calabria";47;3318;9868;273;60;1;0;0;13520;2146;11430;507;295;3;0;0;14381;27901
"18";"Calabria";48;3006;10025;336;48;0;0;0;13415;2207;11180;487;356;0;0;0;14230;27645
"18";"Calabria";49;3025;10530;341;61;0;0;0;13957;2191;12096;498;379;0;0;0;15164;29121
"18";"Calabria";50;2889;10648;329;73;3;0;0;13942;2094;11754;538;429;0;0;0;14815;28757
"18";"Calabria";51;2681;10914;366;96;1;0;0;14058;1996;11950;528;536;1;1;0;15012;29070
"18";"Calabria";52;2499;11050;348;100;1;0;0;13998;1902;12150;488;585;1;0;0;15126;29124
"18";"Calabria";53;2329;11133;383;129;2;0;0;13976;1807;11939;543;652;0;0;0;14941;28917
"18";"Calabria";54;2330;11700;401;155;4;0;0;14590;1870;12431;490;793;0;0;0;15584;30174
"18";"Calabria";55;2030;11270;347;145;1;1;0;13794;1607;11787;488;822;1;0;0;14705;28499
"18";"Calabria";56;1906;11271;325;155;0;0;0;13657;1599;11807;464;859;0;0;0;14729;28386
"18";"Calabria";57;1830;11214;346;167;0;0;0;13557;1554;11478;429;1065;1;0;0;14527;28084
"18";"Calabria";58;1721;11158;351;174;2;0;0;13406;1443;11259;437;1170;3;0;0;14312;27718
"18";"Calabria";59;1563;11014;332;190;0;0;0;13099;1409;10870;391;1260;0;0;0;13930;27029
"18";"Calabria";60;1447;10233;307;213;0;1;0;12201;1205;10050;413;1272;0;0;0;12940;25141
"18";"Calabria";61;1299;10815;324;262;0;0;0;12700;1229;10055;399;1455;0;0;0;13138;25838
"18";"Calabria";62;1211;10445;252;254;0;0;0;12162;1090;9860;364;1531;0;0;0;12845;25007
